venue_id,team,point_order,x,y
2889,Cardinals,14,80.3494,47.9551
2889,Cardinals,15,85.8938,46.1709
2889,Cardinals,16,91.4486,44.4192
2889,Cardinals,17,96.986,42.6135
2889,Cardinals,18,102.5367,40.8489
2889,Cardinals,19,108.0753,39.0467
2889,Cardinals,20,113.7464,37.9215
2889,Cardinals,21,119.5705,37.91
2889,Cardinals,22,125.3949,37.91
2889,Cardinals,23,131.2194,37.91
2889,Cardinals,24,137.0438,37.9109
2889,Cardinals,25,142.6918,39.0864
2889,Cardinals,26,148.2169,40.9293
2889,Cardinals,27,153.7136,42.8544
2889,Cardinals,28,159.2358,44.706
2889,Cardinals,29,164.7469,46.5901
2889,Cardinals,30,170.2621,48.4628
2889,Cardinals,31,175.7768,50.3363
2889,Cardinals,32,180.5855,53.4196
2889,Cardinals,33,184.7098,57.5322
2889,Cardinals,34,188.855,61.6232
2889,Cardinals,35,192.9423,65.7723
2889,Cardinals,36,197.0541,69.8975
2889,Cardinals,37,201.1425,74.0456
2889,Cardinals,38,205.2781,78.1469
2889,Cardinals,39,209.3846,82.2772
2889,Cardinals,40,213.4843,86.4141
2889,Cardinals,41,217.645,90.4897
2889,Cardinals,42,221.5262,94.7968
2889,Cardinals,43,222.9767,100.3606
2889,Cardinals,44,224.2203,106.021
2889,Cardinals,45,220.8932,110.2851
2889,Cardinals,46,216.7737,114.4026
2889,Cardinals,47,212.6542,118.5201
2889,Cardinals,48,208.5346,122.6376
2889,Cardinals,49,204.4151,126.7551
2889,Cardinals,50,201.6558,131.8536
2889,Cardinals,51,199.0489,137.0621
2889,Cardinals,52,196.442,142.2706
2889,Cardinals,53,193.8351,147.4791
2889,Cardinals,54,191.2282,152.6875
2889,Cardinals,55,188.6213,157.896
2889,Cardinals,56,186.0144,163.1045
2889,Cardinals,57,183.4075,168.313
2889,Cardinals,58,180.8006,173.5215
2889,Cardinals,59,179.2228,176.4313
2889,Cardinals,60,177.1158,178.92
2889,Cardinals,61,173.4515,183.2428
2889,Cardinals,62,168.7816,188.7425
2889,Cardinals,63,163.6577,194.7617
2889,Cardinals,64,158.6316,200.6434
2889,Cardinals,65,154.2548,205.7301
2889,Cardinals,66,151.0792,209.3647
2889,Cardinals,67,148.3074,212.8048
2889,Cardinals,68,144.8025,216.6526
2889,Cardinals,69,140.4032,220.3216
2889,Cardinals,70,134.9462,223.2336
2889,Cardinals,71,128.2685,224.8105
2889,Cardinals,72,121.922,224.6779
2889,Cardinals,73,116.7945,223.2883
2889,Cardinals,74,112.1762,220.8091
2889,Cardinals,75,107.9102,217.3607
2889,Cardinals,76,103.8399,213.0635
2889,Cardinals,77,99.8086,208.0377
2889,Cardinals,78,95.706,202.8729
2889,Cardinals,79,91.6461,198.6966
2889,Cardinals,80,87.5862,194.5204
2889,Cardinals,81,83.5263,190.3441
2889,Cardinals,82,79.4664,186.1678
2889,Cardinals,83,75.4065,181.9915
2889,Cardinals,84,71.3465,177.8152
2889,Cardinals,85,67.2866,173.6389
2889,Cardinals,86,64.603,168.5705
2889,Cardinals,87,62.4479,163.1594
2889,Cardinals,88,60.2928,157.7483
2889,Cardinals,89,58.1377,152.3373
2889,Cardinals,90,55.9826,146.9262
2889,Cardinals,91,53.8275,141.5151
2889,Cardinals,92,51.6724,136.104
2889,Cardinals,93,49.5173,130.6929
2889,Cardinals,94,45.8096,126.2968
2889,Cardinals,95,41.7179,122.1517
2889,Cardinals,96,37.6262,118.0065
2889,Cardinals,97,33.5345,113.8614
2889,Cardinals,98,29.4427,109.7163
2889,Cardinals,99,26.93,104.71
17,Cubs,0,229.2,101.37
17,Cubs,1,225.4405,96.7448
17,Cubs,2,221.6578,92.1385
17,Cubs,3,217.8776,87.5304
17,Cubs,4,214.0681,82.9468
17,Cubs,5,209.6321,79.37
17,Cubs,6,203.8042,80.3607
17,Cubs,7,198.8906,77.403
17,Cubs,8,194.7399,73.1263
17,Cubs,9,190.5276,68.9098
17,Cubs,10,186.3241,64.6841
17,Cubs,11,182.1437,60.4356
17,Cubs,12,177.9263,56.2241
17,Cubs,13,173.7059,52.0153
17,Cubs,14,169.0779,48.2684
17,Cubs,15,164.0909,45.0071
17,Cubs,16,158.8166,42.2621
17,Cubs,17,153.2814,40.0725
17,Cubs,18,147.552,38.4308
17,Cubs,19,141.6608,37.6132
17,Cubs,20,135.7133,37.2325
17,Cubs,21,129.7808,37.7568
17,Cubs,22,123.9119,38.7169
17,Cubs,23,118.1625,40.2883
17,Cubs,24,112.8465,42.9704
17,Cubs,25,107.7049,45.9837
17,Cubs,26,102.6237,49.0992
17,Cubs,27,97.5283,52.1909
17,Cubs,28,92.4451,55.303
17,Cubs,29,87.3656,58.421
17,Cubs,30,82.2676,61.5091
17,Cubs,31,77.1823,64.6181
17,Cubs,32,72.0991,67.7307
17,Cubs,33,67.0146,70.8408
17,Cubs,34,61.9334,73.9563
17,Cubs,35,56.6087,76.4808
17,Cubs,36,50.8544,77.211
17,Cubs,37,46.189,80.8888
17,Cubs,38,41.6007,84.6934
17,Cubs,39,37.0372,88.5252
17,Cubs,40,32.4912,92.3782
17,Cubs,41,27.9219,96.2041
17,Cubs,42,23.3099,99.9799
17,Cubs,43,24.1788,104.2891
17,Cubs,44,28.4086,108.4886
17,Cubs,45,32.6233,112.7033
17,Cubs,46,36.8379,116.9179
17,Cubs,47,40.946,121.2182
17,Cubs,48,44.1449,126.2474
17,Cubs,49,47.3439,131.2767
17,Cubs,50,50.5429,136.306
17,Cubs,51,53.7418,141.3352
17,Cubs,52,56.9408,146.3645
17,Cubs,53,60.2283,151.3354
17,Cubs,54,63.5918,156.2562
17,Cubs,55,66.9553,161.1769
17,Cubs,56,70.3189,166.0976
17,Cubs,57,73.6824,171.0184
17,Cubs,58,77.0459,175.9391
17,Cubs,59,80.4095,180.8598
17,Cubs,60,83.773,185.7806
17,Cubs,61,87.1365,190.7013
17,Cubs,62,90.5001,195.622
17,Cubs,63,93.8636,200.5428
17,Cubs,64,97.2271,205.4635
17,Cubs,65,100.5906,210.3842
17,Cubs,66,103.9542,215.305
17,Cubs,67,107.3177,220.2257
17,Cubs,68,110.9508,225.2634
17,Cubs,69,116.1026,228.8619
17,Cubs,70,121.3892,229.4647
17,Cubs,71,126.6557,227.7697
17,Cubs,72,131.7471,224.4744
17,Cubs,73,137.1408,219.7669
17,Cubs,74,143.017,214.4925
17,Cubs,75,148.2375,209.783
17,Cubs,76,152.7141,205.5974
17,Cubs,77,156.3582,201.8945
17,Cubs,78,159.0816,198.6333
17,Cubs,79,160.6602,196.1383
17,Cubs,80,162.3369,193.5565
17,Cubs,81,164.9866,189.6988
17,Cubs,82,168.4435,184.7866
17,Cubs,83,172.5418,179.0417
17,Cubs,84,177.1155,172.6855
17,Cubs,85,181.9988,165.9397
17,Cubs,86,187.0259,159.026
17,Cubs,87,192.0309,152.1657
17,Cubs,88,196.848,145.5807
17,Cubs,89,201.3114,139.4924
17,Cubs,90,205.2552,134.1225
17,Cubs,91,208.5135,129.6926
17,Cubs,92,210.9205,126.4242
17,Cubs,93,212.3104,124.539
17,Cubs,94,213.9932,122.7568
17,Cubs,95,218.2079,118.5421
17,Cubs,96,222.4226,114.3274
17,Cubs,97,226.6345,110.11
17,Cubs,98,230.8434,105.8896
17,Cubs,99,229.2,101.37
15,D-backs,0,26.7,111.0
15,D-backs,1,31.1506,114.3219
15,D-backs,2,35.2405,118.5016
15,D-backs,3,39.3304,122.6812
15,D-backs,4,43.4203,126.8608
15,D-backs,5,47.5103,131.0404
15,D-backs,6,51.4724,135.3171
15,D-backs,7,54.4012,140.3786
15,D-backs,8,57.33,145.4401
15,D-backs,9,60.2588,150.5016
15,D-backs,10,63.1876,155.563
15,D-backs,11,66.1164,160.6245
15,D-backs,12,69.0452,165.686
15,D-backs,13,71.974,170.7475
15,D-backs,14,74.43,174.9721
15,D-backs,15,75.7128,176.3449
15,D-backs,16,78.6272,179.4541
15,D-backs,17,82.8134,183.9023
15,D-backs,18,87.9116,189.2924
15,D-backs,19,93.5623,195.2271
15,D-backs,20,99.4056,201.3091
15,D-backs,21,105.0819,207.141
15,D-backs,22,110.2315,212.3258
15,D-backs,23,114.4945,216.466
15,D-backs,24,117.5114,219.1644
15,D-backs,25,120.598,220.8874
15,D-backs,26,126.3303,221.8215
15,D-backs,27,131.9315,220.3178
15,D-backs,28,134.3804,218.6202
15,D-backs,29,137.7866,215.4582
15,D-backs,30,142.3036,210.9318
15,D-backs,31,147.5747,205.4524
15,D-backs,32,153.2432,199.4317
15,D-backs,33,158.9525,193.2812
15,D-backs,34,164.3458,187.4127
15,D-backs,35,169.0665,182.2376
15,D-backs,36,172.7579,178.1675
15,D-backs,37,175.0633,175.6142
15,D-backs,38,176.277,173.8907
15,D-backs,39,179.2053,168.8289
15,D-backs,40,182.1336,163.7671
15,D-backs,41,185.0618,158.7053
15,D-backs,42,187.9901,153.6435
15,D-backs,43,190.9184,148.5817
15,D-backs,44,193.8466,143.5199
15,D-backs,45,196.7749,138.4581
15,D-backs,46,200.0182,133.6365
15,D-backs,47,204.1245,129.4729
15,D-backs,48,208.2307,125.3094
15,D-backs,49,212.337,121.1458
15,D-backs,50,216.4433,116.9823
15,D-backs,51,220.5495,112.8188
15,D-backs,52,223.2001,107.7408
15,D-backs,53,223.4814,101.9829
15,D-backs,54,223.2163,96.1411
15,D-backs,55,222.5196,90.3585
15,D-backs,56,217.6659,88.514
15,D-backs,57,212.9805,85.2195
15,D-backs,58,208.595,81.3514
15,D-backs,59,204.1946,77.5
15,D-backs,60,199.8146,73.6255
15,D-backs,61,195.4585,69.7242
15,D-backs,62,191.081,65.8468
15,D-backs,63,186.7034,61.9695
15,D-backs,64,182.3192,58.0998
15,D-backs,65,177.9593,54.2027
15,D-backs,66,173.5719,50.3365
15,D-backs,67,169.1914,46.4626
15,D-backs,68,164.8189,42.5797
15,D-backs,69,159.6438,40.5
15,D-backs,70,153.796,40.5
15,D-backs,71,147.9484,40.4687
15,D-backs,72,142.1674,40.3212
15,D-backs,73,138.5748,36.3
15,D-backs,74,132.727,36.3
15,D-backs,75,126.8793,36.3
15,D-backs,76,121.0315,36.3
15,D-backs,77,115.1837,36.3
15,D-backs,78,109.8068,37.1397
15,D-backs,79,105.81,40.44
15,D-backs,80,99.9622,40.44
15,D-backs,81,94.1144,40.44
15,D-backs,82,88.287,40.7111
15,D-backs,83,83.6486,44.02
15,D-backs,84,79.2849,47.9129
15,D-backs,85,74.92,51.8044
15,D-backs,86,70.5389,55.6777
15,D-backs,87,66.1911,59.5883
15,D-backs,88,61.8192,63.472
15,D-backs,89,57.4728,67.3838
15,D-backs,90,53.1941,71.3693
15,D-backs,91,48.8413,75.2743
15,D-backs,92,44.4565,79.1434
15,D-backs,93,40.0699,83.0104
15,D-backs,94,35.6659,86.849
15,D-backs,95,30.2375,88.1948
15,D-backs,96,28.594,93.6034
15,D-backs,97,28.1679,99.4357
15,D-backs,98,27.7473,105.2683
15,D-backs,99,26.7,111.0
22,Dodgers,0,222.23,106.89
22,Dodgers,1,221.6217,100.9574
22,Dodgers,2,220.9467,95.0373
22,Dodgers,3,219.1075,89.3784
22,Dodgers,4,216.3919,84.083
22,Dodgers,5,212.9067,79.2775
22,Dodgers,6,208.0002,75.905
22,Dodgers,7,203.034,72.603
22,Dodgers,8,198.0608,69.3117
22,Dodgers,9,193.0907,66.0156
22,Dodgers,10,188.1074,62.7397
22,Dodgers,11,183.0041,59.6562
22,Dodgers,12,177.8393,56.6744
22,Dodgers,13,172.5881,53.8499
22,Dodgers,14,167.2688,51.1535
22,Dodgers,15,161.8558,48.6604
22,Dodgers,16,156.3321,46.4122
22,Dodgers,17,150.814,44.1503
22,Dodgers,18,145.1585,42.2613
22,Dodgers,19,139.4707,40.4693
22,Dodgers,20,133.5845,39.5132
22,Dodgers,21,127.6408,39.0879
22,Dodgers,22,121.6804,39.1131
22,Dodgers,23,115.747,39.6425
22,Dodgers,24,109.8935,40.7482
22,Dodgers,25,104.2096,42.5529
22,Dodgers,26,98.5712,44.4876
22,Dodgers,27,93.0488,46.7391
22,Dodgers,28,87.5268,48.9914
22,Dodgers,29,82.1447,51.555
22,Dodgers,30,76.8308,54.2621
22,Dodgers,31,71.6004,57.1228
22,Dodgers,32,66.4286,60.0923
22,Dodgers,33,61.3561,63.2262
22,Dodgers,34,56.3814,66.5154
22,Dodgers,35,51.4081,69.8066
22,Dodgers,36,46.4364,73.1002
22,Dodgers,37,41.4669,76.3971
22,Dodgers,38,36.7,79.9355
22,Dodgers,39,33.3857,84.8649
22,Dodgers,40,30.825,90.2324
22,Dodgers,41,29.1492,95.9329
22,Dodgers,42,28.5386,101.862
22,Dodgers,43,27.8929,107.7906
22,Dodgers,44,29.7783,112.8188
22,Dodgers,45,33.9852,117.0458
22,Dodgers,46,38.1922,121.2728
22,Dodgers,47,42.3991,125.4998
22,Dodgers,48,46.6061,129.7268
22,Dodgers,49,50.813,133.9538
22,Dodgers,50,55.02,138.1808
22,Dodgers,51,59.227,142.4078
22,Dodgers,52,61.8289,147.508
22,Dodgers,53,63.0923,153.3364
22,Dodgers,54,64.3558,159.1647
22,Dodgers,55,65.6192,164.9931
22,Dodgers,56,66.8826,170.8214
22,Dodgers,57,68.146,176.6498
22,Dodgers,58,69.4095,182.4781
22,Dodgers,59,72.3119,187.6082
22,Dodgers,60,75.6401,192.5568
22,Dodgers,61,78.9683,197.5055
22,Dodgers,62,82.2965,202.4541
22,Dodgers,63,85.6247,207.4028
22,Dodgers,64,89.1458,212.2099
22,Dodgers,65,93.2769,216.5054
22,Dodgers,66,97.9211,220.2403
22,Dodgers,67,103.0028,223.3539
22,Dodgers,68,108.4393,225.7955
22,Dodgers,69,114.1424,227.5255
22,Dodgers,70,120.0192,228.5158
22,Dodgers,71,126.999,228.7235
22,Dodgers,72,135.5577,227.7304
22,Dodgers,73,142.8191,225.678
22,Dodgers,74,148.8394,222.9365
22,Dodgers,75,153.6745,219.8762
22,Dodgers,76,157.3803,216.8672
22,Dodgers,77,160.013,214.2798
22,Dodgers,78,162.5213,211.5239
22,Dodgers,79,166.4533,207.0403
22,Dodgers,80,170.2479,202.4398
22,Dodgers,81,173.9017,197.7267
22,Dodgers,82,177.4112,192.9053
22,Dodgers,83,180.7734,187.98
22,Dodgers,84,183.6607,182.8323
22,Dodgers,85,184.6587,176.9527
22,Dodgers,86,185.6568,171.0731
22,Dodgers,87,186.6549,165.1935
22,Dodgers,88,187.6529,159.3139
22,Dodgers,89,188.651,153.4343
22,Dodgers,90,189.6491,147.5546
22,Dodgers,91,191.7643,142.251
22,Dodgers,92,195.9746,138.0272
22,Dodgers,93,200.1848,133.8035
22,Dodgers,94,204.3951,129.5798
22,Dodgers,95,208.6053,125.3561
22,Dodgers,96,212.8156,121.1324
22,Dodgers,97,217.0258,116.9086
22,Dodgers,98,221.2361,112.6849
22,Dodgers,99,222.23,106.89
2395,Giants,0,215.88,112.89
2395,Giants,1,213.7839,107.3464
2395,Giants,2,211.6794,101.8059
2395,Giants,3,209.533,96.2816
2395,Giants,4,207.4535,90.7318
2395,Giants,5,205.3534,85.1896
2395,Giants,6,203.2475,79.6497
2395,Giants,7,201.1553,74.1046
2395,Giants,8,197.5754,69.6905
2395,Giants,9,193.188,66.2576
2395,Giants,10,190.9962,60.7525
2395,Giants,11,188.8598,55.2243
2395,Giants,12,186.7237,49.6959
2395,Giants,13,184.5988,44.1633
2395,Giants,14,182.4781,38.629
2395,Giants,15,177.2228,37.65
2395,Giants,16,171.2961,37.65
2395,Giants,17,165.3694,37.65
2395,Giants,18,159.4427,37.65
2395,Giants,19,153.516,37.65
2395,Giants,20,147.5893,37.65
2395,Giants,21,141.6626,37.65
2395,Giants,22,135.7359,37.65
2395,Giants,23,129.8092,37.65
2395,Giants,24,123.8825,37.65
2395,Giants,25,117.9558,37.65
2395,Giants,26,112.0292,37.65
2395,Giants,27,106.1025,37.65
2395,Giants,28,100.1758,37.65
2395,Giants,29,94.5961,38.5462
2395,Giants,30,90.1219,42.4316
2395,Giants,31,85.6118,46.2764
2395,Giants,32,81.0777,50.0931
2395,Giants,33,76.5722,53.9434
2395,Giants,34,72.0341,57.7554
2395,Giants,35,67.503,61.5757
2395,Giants,36,62.974,65.3984
2395,Giants,37,58.4109,69.1801
2395,Giants,38,53.9033,73.028
2395,Giants,39,49.3864,76.8652
2395,Giants,40,44.8447,80.6728
2395,Giants,41,40.309,84.4875
2395,Giants,42,35.7785,88.3075
2395,Giants,43,31.267,92.1504
2395,Giants,44,27.643,96.706
2395,Giants,45,25.61,102.2729
2395,Giants,46,22.648,107.3523
2395,Giants,47,26.2894,111.5668
2395,Giants,48,30.5086,115.729
2395,Giants,49,34.7278,119.8912
2395,Giants,50,38.947,124.0534
2395,Giants,51,42.942,128.3902
2395,Giants,52,45.9426,133.5012
2395,Giants,53,48.9432,138.6121
2395,Giants,54,51.9439,143.7231
2395,Giants,55,54.9445,148.834
2395,Giants,56,57.9451,153.945
2395,Giants,57,60.9458,159.056
2395,Giants,58,63.9464,164.1669
2395,Giants,59,68.5012,164.9996
2395,Giants,60,72.1775,169.5202
2395,Giants,61,75.8052,174.2069
2395,Giants,62,79.4329,178.8936
2395,Giants,63,83.0606,183.5804
2395,Giants,64,86.6883,188.2671
2395,Giants,65,90.316,192.9538
2395,Giants,66,93.9438,197.6406
2395,Giants,67,97.5715,202.3273
2395,Giants,68,101.1992,207.014
2395,Giants,69,104.8269,211.7007
2395,Giants,70,108.4546,216.3875
2395,Giants,71,114.7246,219.5445
2395,Giants,72,122.2467,223.5946
2395,Giants,73,128.9727,223.4453
2395,Giants,74,134.4042,220.9864
2395,Giants,75,138.0427,218.1081
2395,Giants,76,139.3898,216.7003
2395,Giants,77,143.9135,214.1742
2395,Giants,78,147.6689,209.5891
2395,Giants,79,151.4243,205.0041
2395,Giants,80,155.1797,200.419
2395,Giants,81,158.935,195.834
2395,Giants,82,162.6904,191.2489
2395,Giants,83,166.4458,186.6638
2395,Giants,84,170.2012,182.0788
2395,Giants,85,173.9566,177.4937
2395,Giants,86,177.712,172.9086
2395,Giants,87,181.4673,168.3236
2395,Giants,88,185.4286,164.9232
2395,Giants,89,189.4765,162.7889
2395,Giants,90,192.9993,158.0228
2395,Giants,91,195.8498,154.0385
2395,Giants,92,197.8175,149.6784
2395,Giants,93,200.9251,142.5526
2395,Giants,94,204.2835,134.7669
2395,Giants,95,207.0036,128.4269
2395,Giants,96,208.1964,125.6385
2395,Giants,97,212.214,121.7189
2395,Giants,98,216.4589,117.5829
2395,Giants,99,215.88,112.89
5,Guardians,0,221.1,107.31
5,Guardians,1,217.8691,102.5787
5,Guardians,2,214.6742,97.823
5,Guardians,3,211.4762,93.0694
5,Guardians,4,208.2715,88.3202
5,Guardians,5,205.1178,83.5369
5,Guardians,6,201.9291,78.7769
5,Guardians,7,198.7316,74.0228
5,Guardians,8,195.4759,69.3084
5,Guardians,9,192.2803,64.5531
5,Guardians,10,188.3881,60.4555
5,Guardians,11,183.0518,58.37
5,Guardians,12,177.694,56.3403
5,Guardians,13,172.3592,54.2508
5,Guardians,14,167.0219,52.1677
5,Guardians,15,161.6805,50.0953
5,Guardians,16,156.3314,48.0427
5,Guardians,17,150.975,46.0092
5,Guardians,18,145.609,44.0014
5,Guardians,19,140.2453,41.9875
5,Guardians,20,134.8844,39.9668
5,Guardians,21,129.5164,37.9645
5,Guardians,22,124.1119,36.0675
5,Guardians,23,118.7557,34.0337
5,Guardians,24,113.2784,33.6879
5,Guardians,25,108.4988,36.8308
5,Guardians,26,103.7546,40.043
5,Guardians,27,99.0053,43.2476
5,Guardians,28,94.2516,46.4459
5,Guardians,29,89.5138,49.6673
5,Guardians,30,84.7406,52.8362
5,Guardians,31,80.009,56.0669
5,Guardians,32,75.2347,59.2341
5,Guardians,33,70.4765,62.4257
5,Guardians,34,65.7169,65.615
5,Guardians,35,60.9643,68.8145
5,Guardians,36,56.2013,71.9988
5,Guardians,37,51.462,75.2182
5,Guardians,38,46.7319,78.451
5,Guardians,39,43.2085,82.7939
5,Guardians,40,40.4261,87.8022
5,Guardians,41,37.685,92.8333
5,Guardians,42,34.9636,97.875
5,Guardians,43,32.2044,102.8961
5,Guardians,44,29.4564,107.9233
5,Guardians,45,29.545,112.4957
5,Guardians,46,33.5606,116.5823
5,Guardians,47,37.5762,120.669
5,Guardians,48,41.5918,124.7557
5,Guardians,49,45.6075,128.8423
5,Guardians,50,49.6231,132.929
5,Guardians,51,53.6387,137.0157
5,Guardians,52,56.8397,141.7623
5,Guardians,53,60.0044,146.5384
5,Guardians,54,63.1692,151.3144
5,Guardians,55,66.3339,156.0904
5,Guardians,56,69.4986,160.8665
5,Guardians,57,72.6633,165.6425
5,Guardians,58,75.828,170.4186
5,Guardians,59,78.9927,175.1946
5,Guardians,60,82.1575,179.9707
5,Guardians,61,85.3222,184.7467
5,Guardians,62,88.4869,189.5228
5,Guardians,63,91.6516,194.2988
5,Guardians,64,94.8163,199.0748
5,Guardians,65,97.9811,203.8509
5,Guardians,66,101.1458,208.6269
5,Guardians,67,104.3105,213.403
5,Guardians,68,107.6177,218.0752
5,Guardians,69,111.8425,221.9248
5,Guardians,70,116.8637,224.6551
5,Guardians,71,122.3914,226.1084
5,Guardians,72,128.1062,226.2027
5,Guardians,73,133.6685,224.893
5,Guardians,74,138.7313,222.243
5,Guardians,75,142.9774,218.4188
5,Guardians,76,145.1614,215.6471
5,Guardians,77,146.3873,214.274
5,Guardians,78,148.3827,211.7171
5,Guardians,79,151.0547,208.116
5,Guardians,80,154.3107,203.6102
5,Guardians,81,158.0579,198.3396
5,Guardians,82,162.2037,192.4437
5,Guardians,83,166.6552,186.0622
5,Guardians,84,171.3199,179.3348
5,Guardians,85,176.1049,172.4012
5,Guardians,86,180.9175,165.401
5,Guardians,87,185.6651,158.4738
5,Guardians,88,190.2549,151.7594
5,Guardians,89,194.5942,145.3974
5,Guardians,90,198.5902,139.5275
5,Guardians,91,202.1503,134.2893
5,Guardians,92,205.1818,129.8226
5,Guardians,93,207.5918,126.2668
5,Guardians,94,209.2878,123.7619
5,Guardians,95,210.1769,122.4473
5,Guardians,96,212.2597,120.1458
5,Guardians,97,216.1454,115.9354
5,Guardians,98,220.0312,111.7251
5,Guardians,99,221.1,107.31
680,Mariners,0,220.21,108.4
680,Mariners,1,216.0672,112.4222
680,Mariners,2,211.9245,116.4444
680,Mariners,3,207.7817,120.4666
680,Mariners,4,203.6389,124.4888
680,Mariners,5,201.9341,129.5555
680,Mariners,6,199.5514,134.8151
680,Mariners,7,197.1687,140.0747
680,Mariners,8,194.7861,145.3344
680,Mariners,9,192.4034,150.594
680,Mariners,10,190.0208,155.8536
680,Mariners,11,187.6381,161.1132
680,Mariners,12,185.2554,166.3728
680,Mariners,13,182.8728,171.6324
680,Mariners,14,179.1849,176.0501
680,Mariners,15,175.3757,180.3894
680,Mariners,16,171.5665,184.7288
680,Mariners,17,167.6211,186.8982
680,Mariners,18,164.0135,191.4066
680,Mariners,19,160.4059,195.9151
680,Mariners,20,156.7984,200.4235
680,Mariners,21,153.1908,204.9319
680,Mariners,22,149.5833,209.4404
680,Mariners,23,145.9757,213.9488
680,Mariners,24,142.6615,218.0874
680,Mariners,25,141.3213,219.1398
680,Mariners,26,137.974,221.3219
680,Mariners,27,133.0208,223.6994
680,Mariners,28,126.863,225.3377
680,Mariners,29,119.9016,225.3024
680,Mariners,30,112.538,222.659
680,Mariners,31,106.0316,217.3317
680,Mariners,32,102.1736,213.0356
